This file contains a list of all transaction outputs of the cluster identified by the following root address:,,,,,,,,,,,
15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,,,,,,,,,,
The cluster is also known by the following name:,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Each line represents a transaction output which is either sent to the cluster or received by the cluster.,,,,,,,,,,,
,,,,,,,,,,,
Columns:,,,,,,,,,,,
Transaction Hash: The 32 byte hash of the transaction that contains the output.,,,,,,,,,,,
Index: The zero based index of the output in the transaction.,,,,,,,,,,,
Block Height: The height of the blockchain where the transaction was confirmed.,,,,,,,,,,,
Date: The date when the transaction was confirmed.,,,,,,,,,,,
Receiving Address: If the output is received by this cluster then this will be the address in the cluster that received payment.,,,,,,,,,,,
Peer Address: If the output is sent by this cluster then this will be the address in the peer cluster that payment was sent to.,,,,,,,,,,,
Peer Cluster: The root address of the peer cluster which is being sent to or received from.,,,,,,,,,,,
Peer Name: The name of the peer cluster if it has been given a name.,,,,,,,,,,,
Peer Category: The category of the peer cluster if it has a category.,,,,,,,,,,,
Received: If the output is received by this cluster then this will be the amount received.,,,,,,,,,,,
Sent: If the output is sent from this cluster then this will be the amount sent.,,,,,,,,,,,
USD value: The approximated USD value converted by using daily average prices. 0 if the price is unknown.,,,,,,,,,,,
,,,,,,,,,,,
Transaction Hash,Index,Block Height,Date,Receiving Address,Withdrawal Address,Counterparty Root Address,Counterparty Name,Counterparty Category,Received,Sent,USD value
864180b7dfa851973a7651b2aefe383bcce12af126d6cd9f7ee04230b0738a4e,0,619038,2020-02-26 6:28:43,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,3DtGkycJh42E4romGDMBKmHTwcy3kzCmvk,,,0.0054,,48.83
8394e3001d24647ddee731194a30f7ac09c4ffb3b67ea14e4817a42f247f2f7b,0,619056,2020-02-26 10:09:17,,3KZMqG3jWc6vVX8SrUY2EW9Ux9rZDJkRR3,14PJWCBytM4KMCBYsxMcz42omEF2HweLQM,Localbitcoins,p2p exchange,,0.00539228,48.76
5aa4e2d71d45be84adadc90eb64af0203bda4511da43e3fd89fafac0d1283cf7,0,621737,2020-03-15 14:35:36,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,13h4yuqCfpTrBQwRtZfC12F83k9kUreKuR,Rahakott.io,mixing,0.07172768,,380.78
8e63385965676c7ef3ec8a0e7b5e9168fbeed8033bc3754b8cac583db9cbf493,0,621738,2020-03-15 14:41:41,,1G9cSwo7pHfepw9FsgPuiUKjiyuuN41sqN,1G9cSwo7pHfepw9FsgPuiUKjiyuuN41sqN,,,,0.07159644,380.08
05f9ed6ff08251818d925f75cf8d1faf42d7d4d9f986da43a1ece9b7064c0e7f,0,622212,2020-03-19 16:34:44,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,3NP2mKNnsmd7cZAyQHcVHMerkESrd5tCdv,,,0.01602626,,92.29
13b01c4e545578ea813d439d203b198b6c4be72e8d6236bc519086c1d38d1596,0,622214,2020-03-19 17:09:10,,14HsnVQQ37HuwSmA7u4GZadp9jGcP5fsU5,14HsnVQQ37HuwSmA7u4GZadp9jGcP5fsU5,,,,0.01587572,91.42
c4173137598b8d2e331f81dd9f9575fe999bb0e4e96e4502f2139701a8773cb1,0,622616,2020-03-23 5:45:41,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,32CUujyEFfrFDrX2eJCDdoLgjwhvJZVAfD,,,0.1017141,,621.21
bf68871a7843d8945988ab63d91e8fb8e28202e107fa6ca01f7c61197c9b0989,0,622618,2020-03-23 5:55:12,,1BpJAFBoR7RxvbQfGAzSeaoWncbCg4NrrY,1BpJAFBoR7RxvbQfGAzSeaoWncbCg4NrrY,,,,0.10170638,621.16
ad15c315c337710b6e199812672146f4e0c8fb2f9796a438ccd21bf4a03eee88,0,623572,2020-03-30 6:45:17,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,3KTc3xxQCBb1kj4eY4KFWUtGvaiumTrYAw,,,0.16957453,,1063.9
82ee4235f13dfb25c9d863ccf7e8be4aad97f80649638670a25ca7a29e54d837,0,623578,2020-03-30 7:02:37,,1Chh3yYTMaDGc63fqsVC4cKoNcp7i48GcH,1Chh3yYTMaDGc63fqsVC4cKoNcp7i48GcH,,,,0.03,188.22
82ee4235f13dfb25c9d863ccf7e8be4aad97f80649638670a25ca7a29e54d837,1,623578,2020-03-30 7:02:37,,192bdgb7J4T66hbz3konxV5fK12YKDxtsj,192bdgb7J4T66hbz3konxV5fK12YKDxtsj,,,,0.1395541,875.55
2506d475de25ba524a678dbf0e149ac06f55298f7024342b89dec748290bfe0f,0,624173,2020-04-03 5:58:14,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,3EbSb9xVv7oZAxUhScka2PNhFGVNSR2Jm4,,,0.29477025,,2009.27
ae3d73ddcd4b6006fbd1d939f837cf6fb1183c24d4ad3ba1a81721b0f348080b,0,624175,2020-04-03 6:25:17,,1hsgwAVEVuSdEC3xbYtskMKLMiXirtoRY,1hsgwAVEVuSdEC3xbYtskMKLMiXirtoRY,,,,0.07359077,501.62
ae3d73ddcd4b6006fbd1d939f837cf6fb1183c24d4ad3ba1a81721b0f348080b,1,624175,2020-04-03 6:25:17,,192bdgb7J4T66hbz3konxV5fK12YKDxtsj,192bdgb7J4T66hbz3konxV5fK12YKDxtsj,,,,0.22114543,1507.42
8cf0d2d1a4db1cbbd0c037f4bfe1405ceb663384b6fd24ebc06c3315f2afe092,0,624654,2020-04-06 9:33:32,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,13h4yuqCfpTrBQwRtZfC12F83k9kUreKuR,Rahakott.io,mixing,0.251,,1779.91
93f7568e8b40f47712a0918774dcbfa599ec06ffa34196851a456061f84f5356,0,624657,2020-04-06 9:57:46,,14LTsjvdTwCpmJ8YZVbaMBhtA2ezf9LSKc,14LTsjvdTwCpmJ8YZVbaMBhtA2ezf9LSKc,,,,0.09799255,694.89
93f7568e8b40f47712a0918774dcbfa599ec06ffa34196851a456061f84f5356,1,624657,2020-04-06 9:57:46,,192bdgb7J4T66hbz3konxV5fK12YKDxtsj,192bdgb7J4T66hbz3konxV5fK12YKDxtsj,,,,0.15297794,1084.81
96612c82556052536b53e4ea9981443b36a0c35ea4e6e5c6b8121c2a3e7cca9d,0,625783,2020-04-13 15:26:38,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,3Ak99AmfoEBoj7RahwhinU51Zffj4w6eS4,,,0.10858727,,733.08
aa85b886218fa78ff76bd492d2fc7a376088e84e6ecd8bab2a2fd805dbec2d73,0,625783,2020-04-13 15:26:38,,1MYLZRuMwnKNVE3ZDhfMUrDUQi3HZS5r9v,1MYLZRuMwnKNVE3ZDhfMUrDUQi3HZS5r9v,,,,0.01485542,100.29
aa85b886218fa78ff76bd492d2fc7a376088e84e6ecd8bab2a2fd805dbec2d73,1,625783,2020-04-13 15:26:38,,192bdgb7J4T66hbz3konxV5fK12YKDxtsj,192bdgb7J4T66hbz3konxV5fK12YKDxtsj,,,,0.09368872,632.5
7e33095e8c976d59d32b648f2dd9f6904d63a9a283d79dcff0f60ef5f85567da,0,627799,2020-04-27 5:01:20,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,3NbcMAsb2c3oBdRAdoLh2c3gAF5EnHNPEv,,,0.2435,,1878.16
c96c6ae92331e95063b171d620166281bc8b2adb12196b7396194069c84dae27,0,627812,2020-04-27 6:52:02,,3EzFKsEsP7N2C2NxER1zdajNy61nbtVz1r,18qas1ZfLxC6PN1VADhh2U2j8PDq7bKAuT,4ange.me,high risk exchange,,0.02603689,200.83
c96c6ae92331e95063b171d620166281bc8b2adb12196b7396194069c84dae27,1,627812,2020-04-27 6:52:02,,1CK8kvHLnowfnjgJcZc8nWbbLoBnAtdv8T,1CK8kvHLnowfnjgJcZc8nWbbLoBnAtdv8T,,,,0.21742225,1677.02
b5981b498f761aca60fd02f02d4275d371c3c414656154204c44310734534564,0,628999,2020-05-05 4:47:48,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,3EuW4CSFvwC94h81HUwSq1KKhdFZL4jGEd,,,0.0688,,614.32
07f3945bd6e389039497cccb5d88bb21be41b2667cf07e63342e567d7efacd35,0,629189,2020-05-06 10:30:08,,3QrGpb6akFbxkXhuVy3HpJ4fJYdHDVJVYh,18qas1ZfLxC6PN1VADhh2U2j8PDq7bKAuT,4ange.me,high risk exchange,,0.03299404,302.21
07f3945bd6e389039497cccb5d88bb21be41b2667cf07e63342e567d7efacd35,1,629189,2020-05-06 10:30:08,,1GK1QazbyJCT2yWriLEkNSbkAjuvfFQwy8,1GK1QazbyJCT2yWriLEkNSbkAjuvfFQwy8,,,,0.03566749,326.69
b6083051c5353cbfc37d14e7198012cc1c9c6d68cbb718dacc97970969badb36,0,629993,2020-05-11 17:56:43,1Q4Kabv7vmL91b1h3yQs6BkbbNZ1w9dpHP,,1EWzwbG5YAvMami9YEUUYSmAskNgNm6CMN,,,0.00091348,,7.95
5223ca23094043eb7d2845f200754b4f99ea74ff4dfc810e1f1b090899053100,0,630303,2020-05-14 5:03:45,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,3JBcceMWwqu7HDfJT5o2Sigr6McbWsQ98X,,,0.032,,306.46
4e582be29cf03236ab613c1c137f6fe8441fbf15da67df4f01710558958239ed,0,630304,2020-05-14 5:54:11,,1E16ZmMU4Gee9JW13CgdcftuWXhnL9wVgh,1E16ZmMU4Gee9JW13CgdcftuWXhnL9wVgh,,,,0.01092873,104.66
4e582be29cf03236ab613c1c137f6fe8441fbf15da67df4f01710558958239ed,1,630304,2020-05-14 5:54:11,,3QXGwbT2EGphXntwJUc5tERXtznmNBNDaB,18qas1ZfLxC6PN1VADhh2U2j8PDq7bKAuT,4ange.me,high risk exchange,,0.02153705,206.26
4691a00be0e80e564a3d60d570d4fe177b7c912c89cf600dbd6b160f6dcbaa17,0,630814,2020-05-18 9:56:24,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,358kKRPjFFjfcUNY1otD2bLMngdjZ8vJxf,,,0.1299,,1262.83
1797f7fc31d327dac258ef3dcbef51e1a1e9fdc2ba214ec8389f9d7a77125376,0,630815,2020-05-18 10:06:12,,3BzcZgQ2LC8NU4XEYyV6UEYGruBbHVg62E,18qas1ZfLxC6PN1VADhh2U2j8PDq7bKAuT,4ange.me,high risk exchange,,0.02092621,203.44
1797f7fc31d327dac258ef3dcbef51e1a1e9fdc2ba214ec8389f9d7a77125376,1,630815,2020-05-18 10:06:12,,1PPUxMLhh37DqBohfW17GeUBnm4VDjSFnM,1PPUxMLhh37DqBohfW17GeUBnm4VDjSFnM,,,,0.10863706,1056.12
48bf15cd9c8849f5e0df90de60869298b66428ba661023f1a2fec2ec5abbb72d,1,631505,2020-05-24 5:55:50,14MH3kXBUXaVp2MApYznWNrQhSNdAmnykK,,1MM6xQHmL9GjEQsKnLkaoJAatMXhvrXYWX,,,0.01407718,,128.44
8e642bb68ddaf39c1ab6014e91d708cf59f21bdc076668e0c62be45259851d54,0,631624,2020-05-25 6:06:57,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,3GKxHFYZueDzepgjXJUBdHz57pY38oBig7,,,0.107,,943.68
2eef1395f058e71eefa2eaa48290ad53c0f3e2022092bb75cda6c8746e68dbbb,0,631630,2020-05-25 7:46:13,,3MQzQBNiQStYvUFbdkidzFLmHq9xtE663N,18qas1ZfLxC6PN1VADhh2U2j8PDq7bKAuT,4ange.me,high risk exchange,,0.03407062,300.48
2eef1395f058e71eefa2eaa48290ad53c0f3e2022092bb75cda6c8746e68dbbb,1,631630,2020-05-25 7:46:13,,1Fwc7E1Z6YhmXAr73LMmFDfht7EV3MKqvR,1Fwc7E1Z6YhmXAr73LMmFDfht7EV3MKqvR,,,,0.08681786,765.68
fc752dd1c2f7659ce476f75cc7a60824a9bcb16ab1bc43e1be01d15c4f7a506f,0,632706,2020-06-02 6:12:03,136ToZjdTLzkhf5LEQ2SyJ9vdnoeYQjTTY,,1FFtA4VdwW3DRq8YMjDkgA3G1vbg7Q6ZSd,,,0.00037467,,3.7
f7bc4e727b55391d9ba414363a37d9921dbfaaa316e981bef23e96d6d7e1bc24,0,633140,2020-06-05 5:58:19,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,34YRYwyAQYyhrJAcJZrC592589APSmyBck,,,0.0204,,198.74
7f140740542c2aedff16fe097b3882b41c00488630e033676045b69812c7790c,0,633141,2020-06-05 6:20:45,,37e8M3cKvS6aoRDntWckDhg7odeSE6zQZs,18qas1ZfLxC6PN1VADhh2U2j8PDq7bKAuT,4ange.me,high risk exchange,,0.01022789,99.64
7f140740542c2aedff16fe097b3882b41c00488630e033676045b69812c7790c,1,633141,2020-06-05 6:20:45,,17wSvNscAhTuyfNgnUmEuZ55ktRKh42jmK,17wSvNscAhTuyfNgnUmEuZ55ktRKh42jmK,,,,0.01038398,101.16
d8a691567c323a6ffa14143b9b3eded82e2dbae5889f653a69fe849d3e6fc855,0,633661,2020-06-08 5:47:11,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,34KYQSqSacP9gsZ2DJxxJcXF2DhpdZYmFA,,,0.1763,,1714.42
bd644808beeeaa520871028c8767d346c3fd91d699072e1cf9047e81708606f7,0,633662,2020-06-08 5:50:16,,32zrCKttDgvq293PBdUeWon3Sw59mQ14NB,18qas1ZfLxC6PN1VADhh2U2j8PDq7bKAuT,4ange.me,high risk exchange,,0.0205174,199.52
bd644808beeeaa520871028c8767d346c3fd91d699072e1cf9047e81708606f7,1,633662,2020-06-08 5:50:16,,1EpZjGBD4dYZrFNzVG5XmoLFKeV4tWbydm,1EpZjGBD4dYZrFNzVG5XmoLFKeV4tWbydm,,,,0.15573131,1514.4
08f6e8091412c6fb2ee68dc107b13ff4844d83b627ebe66f63441b911c59f98d,0,634872,2020-06-15 14:13:15,18zqaTJ1m8oJNGeB7XDwxHjdWRXaBwX6Kr,,1EWZncAnyZdeHJhVy6qxgtacPSpc2GAquu,,,0.00114579,,10.6
9313d1720e0767b58fed3b10b0ca1154adef0328dca0ba590d9e0bf4f1165a9e,0,635239,2020-06-18 4:11:00,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,3Qee1VNnXGkSNBArt5XXNY6Wp11hZ1euaA,,,0.0269,,253.08
d2cc57b1fa7044bc371e1f567f594e8b2f5c37bcad8ece861b5d44a5cfcea3b9,0,635239,2020-06-18 4:11:00,,38DiHVKsVZXSd8AFSRRVPxrcjfD42vjGar,18qas1ZfLxC6PN1VADhh2U2j8PDq7bKAuT,4ange.me,high risk exchange,,0.02791537,262.63
b038c93918e037bd030eabb08dce56dbdc0e30f116921432bdd538c75cd6a7f9,0,635430,2020-06-19 15:31:59,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,3GWo7o2fmHwPKP7SwxF51NzoQ1jbecvLMB,,,0.0213,,198.68
2433af408396fb17a85c68005250fda6b920e1dbc917c3ff49b6726fa07b4a58,0,635431,2020-06-19 15:40:18,,34sJHFs84nEASVUe3ruwjADuGmJZQZYnG2,18qas1ZfLxC6PN1VADhh2U2j8PDq7bKAuT,4ange.me,high risk exchange,,0.02114724,197.26
15dcf1d84a1abef201bd7d5afb15e3b8e2ef1660fc293eac67c4bde4b1a4d485,0,635807,2020-06-22 6:36:55,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,35kEzwGnj1XwnAqFW3n6oubxofRvWXUzKB,,,0.0806,,764.31
390f31a607bd44eef4d92855492c2362bb64e22c29f291040ccb4be4f017e5de,0,635807,2020-06-22 6:36:55,,3MUaRXRqY89xVKa6wPHSdUzGJySWTsz2Ai,18qas1ZfLxC6PN1VADhh2U2j8PDq7bKAuT,4ange.me,high risk exchange,,0.012,113.79
390f31a607bd44eef4d92855492c2362bb64e22c29f291040ccb4be4f017e5de,1,635807,2020-06-22 6:36:55,,1Pn5vZtnNv4FSoeCEzsLFGsSbhBfnbqQvc,1Pn5vZtnNv4FSoeCEzsLFGsSbhBfnbqQvc,,,,0.06856432,650.18
01e5ca7ea822191f3c72f4abc9cb3fdf4e9151393de3e3b46306c23bf3a7a52c,0,636331,2020-06-25 20:54:58,1acTqCPGdCKZi9noSD2YachVjPJzYu4rC,,19fJpGLcEk7Y7w99RL6ofHzkFwbRKPZDt7,,,0.00023205,,2.14
5c42cd1a8754032b1197e7a1126936b63f294ed6d42d0006f1b67ce11e1133fa,0,636829,2020-06-29 5:41:46,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,3FZF8xDgdBBNyV7i5rLwzz2bhinpdhYPm4,,,0.0767,,699.37
d34b5c87e5a29c020dc7de8ab0424348e67c574660d0ba15f057f48eecd811a0,0,636831,2020-06-29 6:05:17,,3Q7sAvkWzob3bRYXTBiMUdbFUkCJ17tTEd,18qas1ZfLxC6PN1VADhh2U2j8PDq7bKAuT,4ange.me,high risk exchange,,0.012,109.42
d34b5c87e5a29c020dc7de8ab0424348e67c574660d0ba15f057f48eecd811a0,1,636831,2020-06-29 6:05:17,,17KrRSFUMtUi2TvaoKBAJk9sjmAedqYapN,17KrRSFUMtUi2TvaoKBAJk9sjmAedqYapN,,,,0.06488765,591.66
16d7d876b7af515542c812b993fc42eac5419f29959fc1c585de635e954b6b47,0,637060,2020-06-30 18:14:30,1Daq6z9YcStv5AYtgW2BNEtrPNyzRk7Jpg,,16kBV4rbh9965Rt6NgWXD4wk291tCoHj35,,,0.00366688,,33.54
41209dcf0fbd03dd608ef85b0e26ead8bc8c6e8c91de61d5a1e32a7f49ab98d1,0,637924,2020-07-06 5:20:30,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,3EZfHcjtEtdmiZsMJMfY1U2yBVqmkcCdZW,,,0.122,,1124.13
0cb314107cc5df1431c709c79972de28f5d7782b9b3bb415303eed5a569dd2b8,0,637925,2020-07-06 5:26:28,,1Bw7JpCLKckotDGMM5fhucY9PMuz5AWvNK,1128Ev6iMRQ25SuGAnrekSqbW8aQpX5PZQ,Binance.com,exchange,,0.01,92.14
0cb314107cc5df1431c709c79972de28f5d7782b9b3bb415303eed5a569dd2b8,1,637925,2020-07-06 5:26:28,,12kaZARj4STu4CYtATCqUxpxaNeuFYz74K,12kaZARj4STu4CYtATCqUxpxaNeuFYz74K,,,,0.11557388,1064.92
6ba1de1348ba11e9632b01386e758e5fd53226f0214a9cfc9dc38f65508032e4,0,638757,2020-07-11 10:22:50,1ueYbqyUeuZsak1DnSxmUJAv7PSCQjCB1,,12t7ver4mRh8abaxtYeZ1CdffRdaZmCTWL,,,0.00089564,,8.28
1e26e739a91c63ea4a59761a548ec8d380cca1c054edbacc09e46afd4c8ab9dd,0,639049,2020-07-13 6:59:08,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,35jrYLoY22oQ3sLhYxV6rWNfxAKAgd9EZ1,,,0.1941,,1801.22
f42c108eacfaade373c19326ef6895729679509d9f691927398c627d6b1edea0,0,639125,2020-07-13 19:35:29,,18HXEBoEZkxrKaBUmqce449NCKBGeUCahN,18HXEBoEZkxrKaBUmqce449NCKBGeUCahN,,,,0.07493644,695.4
f42c108eacfaade373c19326ef6895729679509d9f691927398c627d6b1edea0,1,639125,2020-07-13 19:35:29,,33M8K2A8wgpeZGoeJEX4sc9ZSV1rLVzPy8,18qas1ZfLxC6PN1VADhh2U2j8PDq7bKAuT,4ange.me,high risk exchange,,0.12,1113.58
a2507025dbc456e9533cfff93ccaea4777bf1fa876b61991004f987cd62dfb0a,0,640003,2020-07-20 8:00:34,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,3EUde8CdNAB6wnmdNNWh3ckE2Lsc1EpDSt,,,0.1305,,1198.12
b9fef33d72c2cc9d9499677e81dffede2b2496c26830ea7a4f723229a0879081,0,640007,2020-07-20 9:00:35,,1ACrVURXN5vwCEqngFG3bTBxNkWc1Qfmqz,1ACrVURXN5vwCEqngFG3bTBxNkWc1Qfmqz,,,,0.03374755,309.84
b9fef33d72c2cc9d9499677e81dffede2b2496c26830ea7a4f723229a0879081,1,640007,2020-07-20 9:00:35,,1KN9mfkkp1gQ9Y5ujShzsKTyeTZKJKC8QZ,1KN9mfkkp1gQ9Y5ujShzsKTyeTZKJKC8QZ,,,,0.0966377,887.23
6682fadaecc486807d0dcb0a088a03cf9b2f84dea878afa0101e53979449b914,0,640997,2020-07-27 7:30:02,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,13h4yuqCfpTrBQwRtZfC12F83k9kUreKuR,Rahakott.io,mixing,0.0485,,506.07
