This file contains a list of all transaction outputs of the cluster identified by the following root address:,,,,,,,,,,,
0d3cdc4d21b8a5c640ed38025b1d8f89a9c6f1fd50c36d332e1c79cd8e261c5f,0,641039,2020-07-27 14:22:52,,3B7MFXkHw4ZBcwnPnzCqfZpjViz9J26BWq,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.01,104.34
0d3cdc4d21b8a5c640ed38025b1d8f89a9c6f1fd50c36d332e1c79cd8e261c5f,1,641039,2020-07-27 14:22:52,,1Ai87vcy6rpgdnXCGuERrh615egDFpBfpH,1Ai87vcy6rpgdnXCGuERrh615egDFpBfpH,,,,0.03825247,399.14
2fc27b0731add8342f4d7346a0dfa665dc383ce5b31ec2518f8b9a21c2cba4e5,0,641166,2020-07-28 11:13:00,13hU4bDLB3As1Xu9f6X3fLB5LePGLrLt1T,,1Ai87vcy6rpgdnXCGuERrh615egDFpBfpH,,,0.00096926,,10.62
4370d74f5e7f08d5f3d008e09c580de6b0cab0a0268a29fd8ad39da01922dd99,0,641286,2020-07-29 6:06:13,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1HmdE6mE4CZPhewGeFXn89ZcszYfbV1tVp,,,0.0408322,,453.16
206ee840649962eb7efa9d995a449815f091ef98289f6db30778dc8558356af1,1,641286,2020-07-29 6:06:13,,1NMwdrxujnyQ5k5cRfVaDaz6QDP9JbxUGt,bc1q4z9rtgvm0874wcwh95kss6pu08g5v7gugjw00n,,,,0.041,455.03
9548305eb0c82813ea33bb366d4616020e71702649c97a88cb3cb04145b8112e,0,641340,2020-07-29 12:41:36,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,bc1q595we8mnmmtchunrpmmyuzh3l0gc9c98fetv4c,,,0.02331659,,258.77
b4410a93fbb0c4b6f0285d205c977c171bd45a0f1b5f88c0afba7c0e6e8a582d,0,641343,2020-07-29 13:33:13,,39UuaJKwTX6bEv61xL5f3abHPooNgYYsHv,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.023,255.26
1336c4656c77f065268ce08ca9e210e80467ee5a2d3023a21c565aa282004ff6,1,641439,2020-07-30 6:55:37,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,bc1q2hhpflf47u7g52fa4vynvtptvsc9vc8dackc48,,,0.0199,,219.6
77578adea3ed326532c92d428f4cb97bff1c5a12ebb18c58df0be3de79458540,1,641448,2020-07-30 9:15:26,,34GHaqwnwMXphnvUKad2rmrCZ25BSHP4Lr,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.019,209.67
e198466cbf7c36698735dbbcb2f2ad1adf220efe65de7a5b574d2026b9ac8a86,0,642059,2020-08-03 16:23:18,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1k3A2j4v6VBQus5WkCdy9hWZXwPKNpKS9,,,0.04470772,,503.08
319521b5c177feb3882f733d7c11f57d530d5539a454d70fbc9ab235cb20845f,0,642064,2020-08-03 16:46:36,,169LJifvtLnqYPyxh6NGc2hR3d96BBKe6w,169LJifvtLnqYPyxh6NGc2hR3d96BBKe6w,,,,0.01834082,206.38
319521b5c177feb3882f733d7c11f57d530d5539a454d70fbc9ab235cb20845f,1,642064,2020-08-03 16:46:36,,3B7MFXkHw4ZBcwnPnzCqfZpjViz9J26BWq,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.0262809,295.73
ba9dd032cd41ec37f2366287fa7e0bd8e3fb3fee889e0170ad8c6bfe152a058b,0,642069,2020-08-03 17:04:13,1Augo2n2YT4xXeuam8bk7hWEVp1FSURjZG,,169LJifvtLnqYPyxh6NGc2hR3d96BBKe6w,,,0.00052807,,5.94
e9175eae9740587433780468f2812e0151de0eb94ab4f61fa52648551fe22f50,0,642291,2020-08-05 5:15:13,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1BphQpM2Pzv26kGzCviz8wVU846WBpuD4Z,,,0.0773,,886.21
190405f37dd5624989e7c82b40a13bba0d3a9a0b90e3c74beb6e215b88ebae0c,1,642298,2020-08-05 6:34:36,,34JYgkXLzZgHgQRTExtjFVEfKu5wNby1s4,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.077,882.77
585a27c4ad9f5ca75735e24eccda10db109401f42ceae1386286cf96b5a8d4cd,0,643032,2020-08-10 5:38:15,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1DTbRCxWVFx1C52CDZpPtcq4RrPY2sFD8J,,,0.05741503,,683.18
3320651a698df0a445cde2737ffc7d8a535c23a71a2c24356cff44ce2a56d5db,1,643249,2020-08-11 18:28:55,,3B7MFXkHw4ZBcwnPnzCqfZpjViz9J26BWq,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.057,663.05
4b45f3247c8f61a951a6c359370497cc3313ef97f03e43e7ec164aaaafff896c,0,643805,2020-08-15 6:26:53,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1E9caxiHGrMBDafjUbX2KKDdX7t6f2mVEb,,,0.00842777,,100.11
e53d10df87129c7809903e58cff8590711cc588018a59f6e32e172832d238a4a,0,643810,2020-08-15 7:56:20,,1G2ti2eRL8nNnZfr96AM26hZTHinp8JRay,1G2ti2eRL8nNnZfr96AM26hZTHinp8JRay,,,,0.00862301,102.43
07cc251dfab8a71c932f26426b9bb48f17f80f5dcdca4224176c75e3038ad8a1,0,644099,2020-08-17 6:47:43,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,13Z7d43kaEptjiPs6AUG3Wh5rPnuKB69fY,,,0.04986178,,601.12
f383b3786bbff11b4911712bbbc65e9588ffaa7810bc0b99b77d0c9ae53f0488,1,644104,2020-08-17 7:23:38,,34GHaqwnwMXphnvUKad2rmrCZ25BSHP4Lr,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.049,590.73
ab7a1146b875a0a4109d1ce27cce03c40119fb338f9e6268e6e35907c1e14d67,0,644952,2020-08-23 7:01:05,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1AQrZwktk9jAfQFe8n1MzzprnKiShP43GB,,,0.03447759,,400.77
f687d7ac27860e44c264e4c6ab903bf894a29c65355c0dcf3cfc25c6955b6756,1,644958,2020-08-23 7:22:57,,19ogLXvMAFenwQfQePS3ptP95c9YC4iTx2,1MCPcGbnrv4Uv9HcrjoQwzJaEFGrwzE6Pk,Huobi.com,exchange,,0.03442954,400.21
ea2d51a27781f80c56f7d184034a860414e9a7e497cdb2fcfc423c3a506feebb,0,645395,2020-08-26 8:13:54,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,16U3vtwreEgk6jzZaT8SYJQUaUYzq7GgWJ,,,0.02642664,,301.42
da8431483af13a9bb56bd461a8b8d624d3c067172cb9e0083fea1d28b1e991e8,1,645403,2020-08-26 9:05:44,,3A9sa12AnMS5DjvhEpktSZHCYPGF4B8rBc,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.0265,302.26
062c78f5463773915fbf8d8ce39e9add0f4c23c89bfeaa65c50a76d07d29176f,0,645643,2020-08-28 4:57:54,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,18kWRDWXEW2aEn75PSoHNp3r5YPB9MqDms,,,0.12906171,,1476.94
9a014f44142c8fe0b74f8e647f727fe6a9d54bc451231023106017e5aeb9e367,0,645649,2020-08-28 5:32:53,,19ogLXvMAFenwQfQePS3ptP95c9YC4iTx2,1MCPcGbnrv4Uv9HcrjoQwzJaEFGrwzE6Pk,Huobi.com,exchange,,0.02,228.87
9a014f44142c8fe0b74f8e647f727fe6a9d54bc451231023106017e5aeb9e367,1,645649,2020-08-28 5:32:53,,18ZyPKZNe3bfxtvY9KKtAvFyVZiwHSdUTj,18ZyPKZNe3bfxtvY9KKtAvFyVZiwHSdUTj,,,,0.10904375,1247.87
8ad7a65f56510cae3786575370ed3685511a76d5bbaff50518adb5b92825b3a8,0,645690,2020-08-28 12:22:11,1BjizvgXzyke7WABEU1fbsk464fJRfLaLq,,1BfEu3z5CoYpbTCodRKK5UgHwQ2hr5eWna,,,0.00031008,,3.55
61ce524d265b4f6aa2d8ca5a05c26ab8ca27a1bc7987205df8c8dc4c0b616bc6,0,646084,2020-08-31 5:11:34,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1CMkPSvEJKU1rNwQ8BjLzYfDAQ9CztfwKd,,,0.0401765,,469.52
dd4eb37c3381bd21b539adf2c9ba475546ab89bbc5438bd6f0b83684f1404444,0,646148,2020-08-31 13:58:13,,3LEpxezWsdfEU3TTGYHpnVesRigqyKYdvC,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.01,116.86
dd4eb37c3381bd21b539adf2c9ba475546ab89bbc5438bd6f0b83684f1404444,1,646148,2020-08-31 13:58:13,,1BKBTjR7AMRVqoAHL3Jc8DqRBebJQub9wU,1BKBTjR7AMRVqoAHL3Jc8DqRBebJQub9wU,,,,0.03012768,352.08
3c3da43191a8e067f1fefcdcdf7273f0d11dcfefb54d3c6281eb978e59b37cdb,0,647081,2020-09-07 5:26:37,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,14ybLYcYDe7K3BzCA3oBpmTEAASkrZv158,,,0.06939951,,705.35
8acf5c6e4f6f5918a519634136ab3e0cfb66251170923e4d2375c51162882d0c,0,647086,2020-09-07 6:03:10,,39UuaJKwTX6bEv61xL5f3abHPooNgYYsHv,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.02,203.27
8acf5c6e4f6f5918a519634136ab3e0cfb66251170923e4d2375c51162882d0c,1,647086,2020-09-07 6:03:10,,1JPc2LW2gH5At7SexVfN54bKamrzzjUv7E,1JPc2LW2gH5At7SexVfN54bKamrzzjUv7E,,,,0.04936606,501.74
109096a7cebabfc7a69446164469c9142c05910c3b84bca936497e3daeee55df,0,647613,2020-09-10 14:39:13,1HWC4oWMtwSKiadqJaa72DB9VvqZkRM2Gs,,136mb66qgynJKdnGGhMbkH6EPuso5YYM99,,,0.0006703,,6.93
c93ea57f4ebb960fe496f057f16f9ed5a15456526396f1691f9716d1b2d6a91b,0,647722,2020-09-11 7:20:33,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1G2VCzUSusoegPAHR1837CE5Gx3ZnC8y7C,,,0.14586303,,1502.99
fee5c1fb02bc0b9f37cd5d8ffa985a4a1bf3c83be3cdc3f26f75201a257e55b5,1,647723,2020-09-11 7:39:55,,3CWYVtAnfy9WNXPM6CDUSCP2Rgry4cgdxM,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.146,1504.4
0c48defd5d4bb9d6870119a0241f2f0fe111a7f9a36efa356203adf72e243c20,0,648206,2020-09-14 5:44:20,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1D1BrFrF3vmBqZZHNirdR8GV8anuby1n5b,,,0.15667993,,1646.95
a5a21546c7b1f4b8aecf173aa5f219ef25dde5651e5c1435994fbaa30697f7e6,1,648207,2020-09-14 5:48:04,,39UuaJKwTX6bEv61xL5f3abHPooNgYYsHv,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.156,1639.8
692db8b3be12852547a907bddb260587b0b2b159efbdc132d9efee464fb4b1fa,0,649620,2020-09-23 13:06:49,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1HZiYbo7KK9nCAzDGyKrdRZKQeeWPrEFak,,,0.0954325,,995.8
c03cc8373130426ab1013537ecfbb924b49cf6076e38b037a44953e5fb5f8435,0,649769,2020-09-24 12:34:48,,34GHaqwnwMXphnvUKad2rmrCZ25BSHP4Lr,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.01,104.46
c03cc8373130426ab1013537ecfbb924b49cf6076e38b037a44953e5fb5f8435,1,649769,2020-09-24 12:34:48,,1H3oLTPi53yBBzsF44muNRgzFeZtDPN3aH,1H3oLTPi53yBBzsF44muNRgzFeZtDPN3aH,,,,0.08590946,897.45
2a53207d432e7004fce62becaa0ee8310c132eeca7443f528ea583e99dcc90bd,0,649780,2020-09-24 14:09:43,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1Fs65N9bQtebb3ZNQnUiUznHv17f1GgKhi,,,0.09652007,,1008.29
8f3b98e1bed3d00c9ac168016fe1463673055e84f8110d612d8b046f57500055,1,649857,2020-09-25 3:57:15,12TLn3a4X4y9B6Q1jr1nEKFeMSfFCizpqN,,1H3oLTPi53yBBzsF44muNRgzFeZtDPN3aH,,,0.07576674,,808.66
fec61510574bb573f8fea6552a56a93f46be5d743f8a4adc78111de7de980b07,0,649923,2020-09-25 12:25:47,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1ADJthAkycwxKLmWD4xYcP5YVhCE358cw,,,0.12025604,,1283.5
41a8e59b8b4c8910fc0822551f4580ec55a2b499e2371ef3ce6268977c9be256,1,650032,2020-09-26 5:32:23,,3C9vfzh9RGYSQcPcATUkmDrhouxAQMZDSL,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.15,1607.79
7288614e23a90a67f6ae3e40fc1ecc8fb3588895d4ff9cf35edbc0a8b0c528ef,1,650032,2020-09-26 5:32:23,,34YTSq59s4aseygn8prFe2EVyMF9aYCycf,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.14,1500.6
9600410ba9a9f7f68927e9a7cb766980346c52c052a1097d50efdc13cce42d18,0,650036,2020-09-26 6:09:25,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1631fmi7UmzcXGWijpcy6QBeRdgVjbiTjY,,,0.04654497,,498.9
b224c1da19793c1abde110d10f8b93cd493c4ed42b19d00259a9fae6fc5a94b5,1,650037,2020-09-26 6:29:51,,3A9sa12AnMS5DjvhEpktSZHCYPGF4B8rBc,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.048,514.49
0ca6b3a1d309025b5fa04a25eee83c357c79a04f1067eb9296f3f97c6c5b12dc,0,650348,2020-09-28 7:04:33,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1QE7nDfnwVbDLR3T3jgSPyQifcaHAoZYV3,,,0.06261124,,681.31
df3fe9fc0f47ec46ea629bc415827c9a3720655c1e540c5ee0ce04ef1dbed810,0,650351,2020-09-28 7:32:22,,3CWYVtAnfy9WNXPM6CDUSCP2Rgry4cgdxM,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.03,326.45
df3fe9fc0f47ec46ea629bc415827c9a3720655c1e540c5ee0ce04ef1dbed810,1,650351,2020-09-28 7:32:22,,1P7VisNwS71YNYUW9GSNg8DBoRrDqYfXnZ,1P7VisNwS71YNYUW9GSNg8DBoRrDqYfXnZ,,,,0.03338456,363.28
0b532aecc40b64e954294f47df6b1de83cf6e6e4e2593b752d8314cd576c1d84,0,650518,2020-09-29 13:23:27,1AhV4uScQMW5D4F4jvhG5TxZX5vCQGphPy,,1P7VisNwS71YNYUW9GSNg8DBoRrDqYfXnZ,,,0.00023292,,2.5
77eac7d0c14c65020aac5ddf34f698c357718eedc68e87d8ebd564441f6c8dcf,0,650900,2020-10-02 8:30:47,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1E4ohn33FHP7J4G1tFLsBWVk55hHkjcsMq,,,0.09527107,,1003.22
562f871162e40e68b88b49a25322eab02becfe0be19bc741c9dd5ab90c7fa1d2,0,650913,2020-10-02 11:34:53,,1B8gA75EfqCFdCqqTDXRqdGU8zwh3VsbiS,1B8gA75EfqCFdCqqTDXRqdGU8zwh3VsbiS,,,,0.04515989,475.54
562f871162e40e68b88b49a25322eab02becfe0be19bc741c9dd5ab90c7fa1d2,1,650913,2020-10-02 11:34:53,,3LEpxezWsdfEU3TTGYHpnVesRigqyKYdvC,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.05,526.51
6f9a84bf0ec4769fde3751e8d5f90c6ef5ffe7d4281cfe1acd082746e7e3595f,0,651401,2020-10-05 17:57:09,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,13eQYoGU4mCgNbvauz9QuVaH9jXrXQpDVo,,,0.09322784,,998.22
8fe480da39af07b99f280d9b47e956aeb5f69c03496a9c81028662c5c2fa3911,0,651615,2020-10-07 7:26:02,,1CcszyoRBGkc2HZrimVkqRezzozfpmTDm6,1CcszyoRBGkc2HZrimVkqRezzozfpmTDm6,,,,0.04598923,488.47
8fe480da39af07b99f280d9b47e956aeb5f69c03496a9c81028662c5c2fa3911,1,651615,2020-10-07 7:26:02,,3A9sa12AnMS5DjvhEpktSZHCYPGF4B8rBc,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.047,499.21
9a95998b9a5b13bdad08839220d94933635d54edbdb77e96473af7efc0b0c77c,0,651659,2020-10-07 13:02:46,1FQ5sNSpMM6Jn4aTdBAmjWH4DxrfiSkncd,,1CcszyoRBGkc2HZrimVkqRezzozfpmTDm6,,,0.00023724,,2.52
9fb1552fd7aa8fa31b37242d5a13ef51496d70c5e0dd6075cebaa53f309933a2,0,651661,2020-10-07 13:15:40,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1CGk7hFbZqRBUAyRB5dAcSGUdwZXAoBy7f,,,0.10259065,,1089.66
d9d586aa2a2951b20d901e41218dcc1504ae0eaf54ea4713a6f4a039d985fc83,0,651667,2020-10-07 14:03:09,,34YTSq59s4aseygn8prFe2EVyMF9aYCycf,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.03,318.64
d9d586aa2a2951b20d901e41218dcc1504ae0eaf54ea4713a6f4a039d985fc83,1,651667,2020-10-07 14:03:09,,1E3rcF3r2VcfncP1CdURvqJ9SgNF7LNDRo,1E3rcF3r2VcfncP1CdURvqJ9SgNF7LNDRo,,,,0.07242089,769.21
600aec5fa1ddab4be2d926322aaea48c249d162be7e7785fc7666aa3c2cbaf95,0,651960,2020-10-09 13:17:14,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1BhirwTMds5wktpRWcL6dVU11MUB2vjGV3,,,0.09052027,,994.26
be7dab081620f7477dac59a606699fee35a77dad081211b7a578d151cb9f9718,0,651964,2020-10-09 14:41:15,1MrRd1Roep254zWdvrq36Vx9tm2to4Jaws,,1E3rcF3r2VcfncP1CdURvqJ9SgNF7LNDRo,,,0.02217113,,243.52
b3178ddacbb93922d314e79b97b237f3b321b7d14056d883b467e42a0162685c,0,652406,2020-10-12 15:23:23,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,15eSQSHotbafuL9Pr37Kj8F68gos2sAwDi,,,0.11157018,,1277.28
8223a06b246867929ecd171c21443aaadb8ec5905b06564e78cfe5ed83439b3e,0,652505,2020-10-13 7:43:46,,13svV8GgYiDf6vtLgEt6x3uAPGHt227Hdo,13svV8GgYiDf6vtLgEt6x3uAPGHt227Hdo,,,,0.0124472,142.56
8223a06b246867929ecd171c21443aaadb8ec5905b06564e78cfe5ed83439b3e,1,652505,2020-10-13 7:43:46,,3C9vfzh9RGYSQcPcATUkmDrhouxAQMZDSL,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.1,1145.32
7d07b0b875fe2f9e6b5934c5f87544ac1d2c762f871440f14c2023db48f5cb39,0,652963,2020-10-16 6:50:40,,14MPkKjHBGa1FAyWe2AqGtRds1YdkdKyqW,13svV8GgYiDf6vtLgEt6x3uAPGHt227Hdo,,,,0.05143415,584.67
7d07b0b875fe2f9e6b5934c5f87544ac1d2c762f871440f14c2023db48f5cb39,1,652963,2020-10-16 6:50:40,,34YTSq59s4aseygn8prFe2EVyMF9aYCycf,1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,OKEX.com,exchange,,0.06,682.04
fb2fba2ecf1a9cd11431679183674b190b93c1ed2e20d4c1f8c2d6777667e5c4,0,653011,2020-10-16 13:50:45,1LZoE8LTocyHq6tU6WB2ugzwoP3hxFB5tW,,13svV8GgYiDf6vtLgEt6x3uAPGHt227Hdo,,,0.00064455,,7.33
4c2abc5f90a5a1ba1787e21db8e878af477eeee19f6c499a247a21f5de4f6a66,0,653394,2020-10-19 8:06:12,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1N6ANV7erGGxCJqqggjoYARJ6EcBmqR3oM,,,0.17630035,,2042.18
5340de1e7868fd16c047548d482d1913502078fd93a92ea31cfa845b8141f91a,0,653417,2020-10-19 11:35:55,,3G8sNsHTVvFyV9HRYWHZgWhzCeWxxYQaa4,35C9YEdcLfue8SAuH4ZKXbNvp68BY4hQwz,,,,0.07,810.85
5340de1e7868fd16c047548d482d1913502078fd93a92ea31cfa845b8141f91a,1,653417,2020-10-19 11:35:55,,1HoMZGZkWCRxvpt4XKu3apDMUyKD11uPZa,1HoMZGZkWCRxvpt4XKu3apDMUyKD11uPZa,,,,0.1068154,1237.3
10c26bf3d8a10abe70349e1dd0f046b591846d06678ce15d0c4c00e1238ee900,0,653791,2020-10-22 6:40:42,1G1RPQa3LQ6MoTF7tjkn6jLVHbEEkvV6yW,,1pQ4mA3F2Bs9Svo7dEB5c87QRkrfouKmy,,,0.00095588,,12.36
cdb61373168d9f4771b836f5e47216ef1e09ecea7fa3075ebe386cf522924013,0,654336,2020-10-26 8:12:26,15EJQz7okFrF1qUTXC4uJC7aaYSHMfr5Xr,,1NSCkRWKYot7MyZdWZc9EZFxbWMDCXa2Sj,,,0.10520144,,1371.72
5e2e2c75fd413c009784837bfb31ce9f3a1f4b2a8c660c896e141354c8088887,0,654336,2020-10-26 8:12:26,,36X8aSotoRsbiXWcPNt4Dss23D7jtFh2yL,35C9YEdcLfue8SAuH4ZKXbNvp68BY4hQwz,,,,0.10561844,1377.16
,,,,,,,,,,,
Total fees paid:,,,,,,,,,,,
0.01015644,,,,,,,,,,,
Total transaction outputs:,,,,,,,,,,,
146,,,,,,,,,,,